id,l_pa,m_pa,v_pa,total_pa,sum_pa
2550212201,9,27.5,0,137.25,36.5
2550212301,1.4166666666666665,4.5,0,22.375,5.916666666666666
2550212401,6,3.5,6,72.75,15.5
2550212501,11.5,7,6,96.75,24.5
2550212601,9.833333333333332,2.25,14,136.875,26.083333333333332
2550212801,3.25,7.5,0,38.625,10.75
2550212901,8,42,0,201,50
2550213001,12.666666666666666,1,3,47.5,16.666666666666664
2550213002,19,28.833333333333332,8,222.25,55.83333333333333
2550213201,10.5,14,0,78.75,24.5
2550213401,7.083333333333334,24,0,118.625,31.083333333333336
2550213601,12.166666666666666,3.5,0,34,15.666666666666666
2550213602,4.333333333333333,14,5,109.5,23.333333333333332
2550213701,53.333333333333336,1.1666666666666665,0,85.25,54.5
2550213801,30.75,10,48,475.125,88.75
2550213901,4.833333333333333,21,0,101.75,25.833333333333332
2550214001,1.6666666666666665,42,0,191.5,43.666666666666664
2550300101,52.53333333333333,117,4,637.3,173.53333333333333
2550300102,13.333333333333332,1.6666666666666665,0,27.5,14.999999999999998
2550300201,64.75,6.5,4.5,162.375,75.75
2550300301,2.833333333333333,9,0.3333333333333333,47.416666666666664,12.166666666666666
2550300401,4.25,14,2,85.375,20.25
2550300402,11.833333333333332,10.666666666666666,26,273.75,48.5
2550300501,10.5,16,4,119.75,30.5
2550300601,3.5,14,0,68.25,17.5
2550300701,8.75,14,0.5,80.125,23.25
2550300702,16.916666666666668,1,0.5,33.875,18.416666666666668
2550300801,21.5,14.25,0,96.375,35.75
2550300901,4.666666666666666,17,3,107.5,24.666666666666664
2550301001,1.1666666666666665,5,0,24.25,6.166666666666666
2550301101,43,18,26,353.5,87
2550301201,3.5,0.5,40,327.5,44
2550301301,11.833333333333334,1,0.5,26.25,13.333333333333334
2550301302,12.166666666666666,2.5,10,109.5,24.666666666666664
2550301401,32.166666666666664,21,1.1666666666666665,152.08333333333334,54.33333333333333
2550301501,36,68,17,496,121
2550301601,3.333333333333333,7,6,84.5,16.333333333333332
2550301701,2,3.5,0,18.75,5.5
2550301801,38.25,32.333333333333336,0,202.875,70.58333333333334
2550301901,6,4.666666666666666,4,62,14.666666666666666
2550302001,3.333333333333333,18,4,118,25.333333333333332
2550302101,214,98,0,762,312
2550302201,35.333333333333336,39,5,268.5,79.33333333333334
2550302202,2.5,2,2,28.75,6.5
2550302301,5.916666666666667,10,0,53.875,15.916666666666668
2550302401,6,4,0.16666666666666666,28.333333333333332,10.166666666666666
2550302402,104.66666666666667,0,0,157,104.66666666666667
2550302501,15.5,28,0,149.25,43.5
2550302601,5.5,15,3,99.75,23.5
2550302701,2.833333333333333,28,2,146.25,32.83333333333333
2550302702,45,6,13.5,202.5,64.5
2550302801,18.833333333333332,8.333333333333334,3.3333333333333335,92.41666666666667,30.499999999999996
2550302901,35.5,0,0,53.25,35.5
2550303001,25.166666666666668,0,40,357.75,65.16666666666667
2550303002,5.5,9,0,48.75,14.5
2550303101,2.75,2.333333333333333,0,14.624999999999998,5.083333333333333
2550303201,9,7,0,45,16
2550303301,3.25,28,0.3333333333333333,133.54166666666666,31.583333333333332
2550303401,5.166666666666666,15,6,123.25,26.166666666666664
2550303501,15,2.5,0,33.75,17.5
2550303502,3.6666666666666665,11,4,87,18.666666666666664
2550303601,12.75,4.333333333333333,1.6666666666666665,51.95833333333333,18.75
2550303701,2.833333333333333,5,0,26.75,7.833333333333333
2550303702,123,4,200,1802.5,327
2550303801,4.75,70,0,322.125,74.75
2550303802,37.166666666666664,6.166666666666666,1.3333333333333333,94.16666666666667,44.666666666666664
2550303901,38.333333333333336,3.5,3,97.25,44.833333333333336
2550303902,11.666666666666666,28.333333333333332,1,153,41
2550304001,2.3333333333333335,87,0,395,89.33333333333333
2550304101,4.5,3.6666666666666665,0,23.25,8.166666666666666
2550304201,1.3333333333333333,48,0,218,49.333333333333336
2550304301,3,16.333333333333336,8,142,27.333333333333336
2550304401,2.833333333333333,4.333333333333333,5,63.75,12.166666666666666
2550304501,5.75,70,0,323.625,75.75
2550304502,11.666666666666666,0.5,0,19.75,12.166666666666666
2550304601,15,7,0,54,22
2550304701,1,3.9999999999999996,0.3333333333333333,22.166666666666664,5.333333333333333
2550304702,11.333333333333334,6,6,92,23.333333333333336
2550304801,3.5,5,2,43.75,10.5
2550304802,58,30,64,734,152
2550304901,7.666666666666666,8,0.5,51.5,16.166666666666664
2550305001,2.6666666666666665,30,0,139,32.666666666666664
2550305101,16.5,28,1,158.75,45.5
2550305201,6.666666666666666,16,0,82,22.666666666666664
2550305202,9.166666666666666,18,26,302.75,53.166666666666664
2550305301,4.833333333333333,15.416666666666666,1.6666666666666665,89.95833333333333,21.916666666666668
2550305401,73.5,26,0.5,231.25,100
2550305402,2.833333333333333,16,0,76.25,18.833333333333332
2550305403,35.166666666666664,8.333333333333334,0.25,92.25,43.75
2550305501,9,7,3,69,19
2550305601,4.833333333333333,14,2,86.25,20.833333333333332
2550305701,20.833333333333332,2.5,0,42.5,23.333333333333332
2550305801,29,40,5,263.5,74
2550305802,21,4,4.5,85.5,29.5
2550305901,8.5,14,0,75.75,22.5
2550305902,2,21,0,97.5,23
2550306001,7.5,14,0,74.25,21.5
2550306002,9,3,0,27,12
2550306101,5.5,14,3,95.25,22.5
2550306201,1.5,1,0,6.75,2.5
2550306202,10,0.6666666666666666,0.25,20,10.916666666666666
2550306301,10.75,14,2,95.125,26.75
2550306302,8.5,0,0,12.75,8.5
2550306401,19,2.333333333333333,0,39,21.333333333333332
2550306501,3.25,4.666666666666666,4,57.875,11.916666666666666
2550306502,62,10,18,282,90
2550306601,11.75,17.5,2,112.375,31.25
2550306602,54.75,2,10,171.125,66.75
2550306701,21.166666666666668,14,2,110.75,37.16666666666667
2550306702,28.75,24,40,471.125,92.75
2550306801,4.25,21,0,100.875,25.25
2550306901,2.1666666666666665,4,0,21.25,6.166666666666666
2550307001,4.166666666666667,5.166666666666667,10.75,115.5,20.083333333333336
2550307002,22.5,7.166666666666666,0,66,29.666666666666664
2550307101,8.5,21,0,107.25,29.5
2550307201,62.5,42,28,506.75,132.5
2550307301,28.25,7.5,4.75,114.125,40.5
2550307401,15,30,2,173.5,47
2550307501,24.083333333333332,1.6666666666666665,2.5,63.625,28.25
2550307502,27.75,42,125,1230.625,194.75
2550307601,4,7,1.3333333333333333,48.166666666666664,12.333333333333334
2550307602,65.75,23.333333333333332,2.25,221.625,91.33333333333333
2550307701,4.25,7,0,37.875,11.25
2550307702,8.75,5.166666666666667,0,36.375,13.916666666666668
2550307801,148,6,0,249,154
2550307901,4.75,5.166666666666667,0,30.375,9.916666666666668
2550307902,12.166666666666666,36,6,228.25,54.166666666666664
2550308001,110.25,9,24.5,401.875,143.75
2550308002,59.083333333333336,0.5,0,90.875,59.583333333333336
2550308101,57.75,196,0,968.625,253.75
2550308301,33.5,98,0,491.25,131.5
2550308401,9.833333333333334,22.25,0,114.875,32.083333333333336
2550308501,0.3333333333333333,7,0,32,7.333333333333333
2550308601,6.916666666666666,20,0,100.375,26.916666666666664
2550308701,61.25,21,0,186.375,82.25
2550308702,15.666666666666666,21,5.5,162,42.166666666666664
2550308801,1.6666666666666665,1.6666666666666665,0,10,3.333333333333333
2550308901,0.8333333333333333,42,2,206.25,44.833333333333336
2550309001,0,8,0,36,8
2550309101,7.416666666666667,15,0,78.625,22.416666666666668
2550309102,25,3.3333333333333335,0,52.5,28.333333333333332
2550309201,42.75,42.5,0,255.375,85.25
2550309202,2.5,16,0.3333333333333333,78.41666666666667,18.833333333333332
2550309301,42.833333333333336,1.8333333333333333,16.166666666666668,201.83333333333334,60.83333333333334
2550309401,2,15,3,94.5,20
2550309501,1.5,3.333333333333333,0,17.25,4.833333333333333
2550309502,0.19999999999999998,0.3333333333333333,0,1.8,0.5333333333333333
2550309601,6,19,4,126.5,29
2550309801,1.1666666666666665,7,0,33.25,8.166666666666666
2550309901,5,4.666666666666666,0,28.499999999999996,9.666666666666666
2550310101,5.166666666666667,9,0,48.25,14.166666666666668
2550310102,17.2,37.33333333333333,10.666666666666666,279.13333333333327,65.2
2550310201,53.25,4,0,97.875,57.25
2550310202,3,2.5,0,15.75,5.5
2550310203,4.833333333333333,7,4.166666666666667,72.08333333333334,16
2550310301,13.333333333333334,14,4,115,31.333333333333336
2550310401,40.5,14,0.5,127.75,55
2550310501,89.66666666666667,16,42.25,544.5,147.91666666666669
2550310601,15.083333333333332,7.5,0.5,60.375,23.083333333333332
2550310701,18.333333333333336,4,1,53.5,23.333333333333336
2550310801,84,0,2.5,146,86.5
2550310802,1.1666666666666665,14,0,64.75,15.166666666666666
2550310901,9.833333333333334,1,0,19.25,10.833333333333334
2550310902,18.75,1,8,96.625,27.75
2550311001,9.333333333333332,7.5,2,63.75,18.833333333333332
2550311002,86.63333333333333,5,11,240.45,102.63333333333333
2550311101,19.5,4.5,1,57.5,25
2550311201,42,0,0,63,42
2550311301,5,7.5,0,41.25,12.5
2550311401,13.833333333333334,14,0,83.75,27.833333333333336
2550311402,0.9166666666666666,1,1,13.875,2.9166666666666665
2550311403,3.5,3.5,0,21,7
2550311404,26.25,3.5,0,55.125,29.75
2550311501,6,6,4,68,16
2550311601,4.666666666666667,7,0,38.5,11.666666666666668
2550311602,49.166666666666664,7,0.5833333333333333,109.91666666666667,56.75
2550311701,13,3,5,73,21
2550311801,10.833333333333334,6,0,43.25,16.833333333333336
2550311901,5.166666666666666,4.666666666666666,0,28.749999999999996,9.833333333333332
2550312001,1,5,0,24,6
2550312002,7.083333333333333,20.833333333333332,0.8333333333333333,111.04166666666667,28.749999999999996
2550312101,28.583333333333332,0,0,42.875,28.583333333333332
2550312102,4.833333333333333,14,24,262.25,42.83333333333333
2550312103,19,7,0,60,26
2550312201,4,1.3333333333333333,0.6666666666666666,17.333333333333332,6
2550312202,2.25,0,3,27.375,5.25
2550312203,6.5,4,0,27.75,10.5
2550312204,7.166666666666666,2.6666666666666665,0.16666666666666666,24.083333333333332,9.999999999999998
2550312301,3,2,0.08333333333333333,14.166666666666666,5.083333333333333
2550312401,4.166666666666666,4,3.6666666666666665,53.58333333333333,11.833333333333332
2550312501,13.333333333333332,5.499999999999999,0,44.75,18.833333333333332
2550312601,4.5,8,0,42.75,12.5
2550312701,6,14,0,72,20
2550312801,7.5,1.6666666666666665,0,18.75,9.166666666666666
2550312802,36,16,3,150,55
2550312901,18,2.25,0,37.125,20.25
2550313001,4.333333333333333,14.833333333333334,1,81.25,20.166666666666668
2550313101,5.666666666666666,5.333333333333333,1,40.5,12
2550313102,17,42,0.16666666666666666,215.83333333333334,59.166666666666664
2550313201,11,18,0,97.5,29
2550313202,9.416666666666666,9,5,94.625,23.416666666666664
2550313203,23,3.166666666666666,0.16666666666666666,50.083333333333336,26.333333333333332
2550313301,7.5,0.75,1.75,28.625,10
2550313401,5.75,28,0,134.625,33.75
2550313501,4.166666666666667,3.5,0,22,7.666666666666667
2550313601,9.083333333333334,15.333333333333334,2,98.625,26.416666666666668
2550313701,21,10,0,76.5,31
2550313801,13.416666666666666,3.5,0,35.875,16.916666666666664
2550313901,6.75,14,0,73.125,20.75
2550314001,22,7,0,64.5,29
2550314101,1.75,28,0,128.625,29.75
2550314201,18,14,1,98,33
2550314301,68,98,0,543,166
2550314302,10.5,1,3,44.25,14.5
2550314401,36.5,4,8,136.75,48.5
2550314501,4.583333333333333,7,0.6666666666666666,43.708333333333336,12.249999999999998
2550314601,2.833333333333333,29,14,246.75,45.83333333333333
2550314701,5.5,28,0,134.25,33.5
2550314801,34,30,0,186,64
2550314901,62,0,0,93,62
2550315001,4.833333333333333,46,45,574.25,95.83333333333334
2550315002,13.666666666666666,13.333333333333332,28,304.5,55
2550315101,33.666666666666664,5.25,0,74.125,38.916666666666664
2550315201,2.9166666666666665,16.333333333333332,0,77.875,19.25
2550315301,1.833333333333333,8.666666666666666,1.6666666666666665,55.08333333333333,12.166666666666666
2550315401,63.333333333333336,5.25,15.5,242.625,84.08333333333334
2550315501,19,0,0,28.5,19
2550315502,11.833333333333332,32.666666666666664,14,276.75,58.5
2550315601,2.9166666666666665,6.166666666666667,0,32.125,9.083333333333334
2550315701,2.25,1.5,1,18.125,4.75
2550315801,12.5,2,8,91.75,22.5
2550315901,3.25,7,0,36.375,10.25
2550316001,2.333333333333333,3.5,0,19.25,5.833333333333333
2550316101,0.5833333333333334,2.333333333333333,0,11.374999999999998,2.9166666666666665
2550316301,1.0833333333333333,56,3,277.625,60.083333333333336
2550316302,10.833333333333332,3,0,29.75,13.833333333333332
2550316401,23.5,10,26,288.25,59.5
2550316501,3,0.6666666666666666,0,7.5,3.6666666666666665
2550316601,2,14,0,66,16
2550316701,3.5,18,6,134.25,27.5
2550316801,13,14,4,114.5,31
2550316802,19,32,12.333333333333332,271.16666666666663,63.33333333333333
2550316901,27.416666666666668,16.333333333333332,1.3333333333333333,125.29166666666667,45.083333333333336
2550317001,1,2,6,58.5,9
2550317002,13.25,2.6666666666666665,0.6666666666666666,37.208333333333336,16.583333333333332
2550317101,0,4,0,18,4
2550317102,34.5,17,0,128.25,51.5
2550317201,4,8,0,42,12
2550317301,4.5,8,4,74.75,16.5
2550317401,12,2,0,27,14
2550317501,0,7,0,31.5,7
2550317502,70,1.4999999999999998,0.3333333333333333,114.41666666666667,71.83333333333333
2550317503,5,14,0,70.5,19
2550317601,13,7,0,51,20
2550317701,17,14.5,4,122.75,35.5
2550317801,17.5,23,0,129.75,40.5
2550317901,39,20,22,324.5,81
2550318001,28.5,6,3,93.75,37.5
2550318101,6.916666666666666,0,3,34.375,9.916666666666666
2550318201,1.6666666666666665,28,6,176.5,35.66666666666667
2550318301,14.666666666666666,14,8,149,36.666666666666664
2550318401,3.4999999999999996,7,0,36.75,10.5
2550318501,9.666666666666666,3.5,0,30.25,13.166666666666666
2550318601,61.166666666666664,15.166666666666666,0,160,76.33333333333333
2550318701,2.75,14,3.5,95.125,20.25
2550318801,1.6666666666666665,14,2,81.5,17.666666666666664
2550318901,3.05,2,0.05,13.975,5.1
2550318902,5.25,20.25,2,115,27.5
2550318903,15.5,3,0,36.75,18.5
2550318904,7,6,5.333333333333333,80.16666666666666,18.333333333333332
2550318905,3,28,2,146.5,33
2550319001,14.166666666666666,14,2.333333333333333,102.91666666666666,30.499999999999996
2550319101,1,14,0,64.5,15
2550319301,6,9,29,281.5,44
2550319401,62,4,2.25,129,68.25
2550319501,33.5,1.8333333333333333,5.25,100.5,40.583333333333336
2550319601,2,14,0,66,16
2550319602,7.5,3.8333333333333335,0,28.5,11.333333333333334
2550319701,66.83333333333333,57,2.1666666666666665,374.0833333333333,126
2550319702,16,21,4,150.5,41
2550319801,20.5,10.5,2,94,33
2550319901,19,0,21,196.5,40
2550320001,5.333333333333333,4.5,0,28.25,9.833333333333332
2550320101,73.83333333333333,7,3.5,170.25,84.33333333333333
2550320201,5,10.5,0,54.75,15.5
2550320301,42,14,35,406,91
2550320401,24.500000000000004,20.333333333333336,0,128.25000000000003,44.83333333333334
2550320402,24.5,7,0,68.25,31.5
2550320501,44,24,4.333333333333333,208.66666666666666,72.33333333333333
2550320502,36,19,2,155.5,57
2550320601,8.166666666666666,7,2,59.75,17.166666666666664
2550320701,7.5,7,0,42.75,14.5
2550320801,113,25,0,282,138
2550320901,4,7,12,133.5,23
2550321001,3.5,28,0,131.25,31.5
2550321101,4.5,28,4.333333333333333,167.41666666666666,36.833333333333336
2550321201,0,0,0,0,0
2550321301,15.666666666666666,14.333333333333334,2,104,32
2550321401,3,14.333333333333334,0,69,17.333333333333336
2550321501,53,4,0,97.5,57
2550321601,20,7,25,261.5,52
2550321701,17.25,39.5,5,243.625,61.75
2550321801,28.166666666666668,25,2.75,176.75,55.91666666666667
2550321901,37,16,0,127.5,53
2550322001,4,28,0,132,32
2550322201,12.166666666666666,2.5,0,29.5,14.666666666666666
2550322301,1.1666666666666665,21,2,112.25,24.166666666666668
2550400101,6.583333333333333,11.25,0,60.5,17.833333333333332
2550400201,10,5.5,7,95.75,22.5
2550400301,8,8,0,48,16
2550400401,13,28,1,153.5,42
2550400501,33,20,25,339.5,78
2550400502,72,36,63,774,171
2550400601,11.5,11,8,130.75,30.5
2550400701,19.5,8,0,65.25,27.5
2550400801,2,3,2,32.5,7
2550400901,20.333333333333332,28,0,156.5,48.33333333333333
2550401001,11.5,15.5,2,103,29
2550401002,18.5,8,10,143.75,36.5
2550401101,5.5,7,2.5,59.75,15
2550401201,55.166666666666664,1,1.1666666666666667,96.58333333333333,57.33333333333333
2550401202,6.25,4,0,27.375,10.25
2550401301,7.666666666666666,7,1,51,15.666666666666666
2550401302,28.75,43,2,252.625,73.75
2550401401,7.666666666666666,5.5,4,68.25,17.166666666666664
2550401501,17.583333333333332,12,8,144.375,37.58333333333333
2550401601,51.166666666666664,10,0,121.75,61.166666666666664
2550401701,4,70,0,321,74
2550401801,10,14,0,78,24
2550401901,0,14,0.5,67,14.5
2550402001,2.5,8,0,39.75,10.5
2550402101,5.5,3,0,21.75,8.5
2550402201,5,28,0,133.5,33
2550402301,31,19,0,132,50
2550402401,15.833333333333334,7,0,55.25,22.833333333333336
2550402501,14.666666666666666,2,1,39,17.666666666666664
2550402601,5.5,2,0,17.25,7.5
2550402701,28.333333333333332,14,0,105.5,42.33333333333333
2550402801,11,7,28,272,46
2550402901,8.5,16,0,84.75,24.5
2550403001,12,12,0,72,24
2550403101,58.333333333333336,0,0,87.5,58.333333333333336
2550403102,8.333333333333332,1.5,1,27.25,10.833333333333332
2550403201,8.833333333333334,14,0,76.25,22.833333333333336
2550403301,3.083333333333333,2,0,13.625,5.083333333333333
2550403401,77.25,7,0,147.375,84.25
2550403501,10.5,48,5,271.75,63.5
2550403601,4,28,2,148,34
2550403701,3.8333333333333335,7,3,61.25,13.833333333333334
2550403801,36.166666666666664,8.5,7.5,152.5,52.166666666666664
2550403901,0.6666666666666666,1.3333333333333333,0,7,2
2550404001,6.5,10.666666666666666,0.3333333333333333,60.416666666666664,17.499999999999996
2550404101,5.833333333333333,5,3,55.25,13.833333333333332
2550404102,23,16.333333333333332,0.3333333333333333,110.66666666666667,39.666666666666664
2550404201,8,1,7,72.5,16
2550404202,6.166666666666666,0,0,9.25,6.166666666666666
2550404301,5.166666666666666,18.666666666666664,4,123.74999999999999,27.83333333333333
2550404401,20,2.333333333333333,4.666666666666666,77.83333333333333,27
2550404501,8.5,0,0,12.75,8.5
2550404601,112,7,48,583.5,167
2550404701,10.999999999999998,0.3333333333333333,0.3333333333333333,20.666666666666664,11.666666666666666
2550404801,84,20.5,8,282.25,112.5
2550404901,3.75,0,2,21.625,5.75
2550404902,34.666666666666664,9.333333333333332,0,94,44
2550405001,4,28,3,156,35
2550405101,12,9.5,24,252.75,45.5
2550405201,8.666666666666666,16.333333333333336,2,102.50000000000001,27
2550405301,56.166666666666664,28,0.5,214.25,84.66666666666666
2550405302,4.5,8,0,42.75,12.5
2550405401,8.25,2.1666666666666665,0.3333333333333333,24.791666666666668,10.75
2550405501,5,2,0,16.5,7
2550405601,6,0.6666666666666666,0,12,6.666666666666667
2550405701,8.833333333333332,31.5,0,155,40.33333333333333
2550405801,9,20,0,103.5,29
2550405901,5.75,3.5,0,24.375,9.25
2550406001,32.666666666666664,21,4,175.5,57.666666666666664
2550406101,4.5,15,0,74.25,19.5
2550406201,45.5,7,2,115.75,54.5
2550406301,26,14,3.1666666666666665,127.33333333333333,43.166666666666664
2550406401,7,1.5,0,17.25,8.5
2550406501,3.6666666666666665,8.5,0,43.75,12.166666666666666
2550406601,38.25,0.5,6.25,109.625,45
2550406602,4.75,21,2,117.625,27.75
2550406701,7.75,51,40,561.125,98.75
2550406702,15,4,2,56.5,21
2550406801,12.833333333333334,21.25,21,282.875,55.083333333333336
2550406802,4.666666666666667,5,1.1666666666666667,38.833333333333336,10.833333333333334
2550406803,22.5,5.333333333333333,0,57.75,27.833333333333332
2550406901,12,2,0,27,14
2550406902,8,5,15,154.5,28
2550407001,2,28,0,129,30
2550407101,23,25,0,147,48
2550407201,24.166666666666668,21,21,298.75,66.16666666666667
2550407401,4.166666666666667,4.166666666666667,0,25,8.333333333333334
2550407501,7.5,0,0,11.25,7.5
2550407601,2.816666666666667,1.6666666666666665,0,11.725,4.483333333333333
2550407701,4.666666666666666,15.333333333333334,0,76,20
2550407801,6.583333333333333,9.5,0,52.625,16.083333333333332
2550407802,8.833333333333332,8.166666666666666,3.5,78,20.5
2550407901,25.333333333333332,1.5,0,44.75,26.833333333333332
2550408001,5.666666666666667,3,0,22,8.666666666666668
2550408101,36,21.75,6,199.875,63.75
2550408201,5,14,0,70.5,19
2550408301,6.25,4,0,27.375,10.25
2550408401,11.916666666666666,1.75,0,25.75,13.666666666666666
2550408501,5.666666666666666,42,0,197.5,47.666666666666664
2550408601,7,14,0,73.5,21
2550408602,9.833333333333334,0,0,14.75,9.833333333333334
2550408701,2.0666666666666664,42,1,200.1,45.06666666666666
2550408801,3.3333333333333335,28,2,147,33.33333333333333
2550408901,25.5,28,0,164.25,53.5
2550409001,6.833333333333333,3.5,0,26,10.333333333333332
2550409101,1.1666666666666667,7,8,97.25,16.166666666666664
2550409201,25,42,0,226.5,67
2550409301,23,4.5,7,110.75,34.5
2550409302,2.75,14,0,67.125,16.75
2550409401,1.5,0.6666666666666666,0,5.25,2.1666666666666665
2550409501,12,7,0,49.5,19
2550409601,8.833333333333332,14,0.5,80.25,23.333333333333332
2550409701,4.833333333333333,24,0,115.25,28.833333333333332
2550409801,3.916666666666667,4.666666666666666,1.3333333333333333,37.541666666666664,9.916666666666666
2550409901,22.5,7,0,65.25,29.5
2550410001,2,14,0,66,16
2550410101,3.25,20,1,102.875,24.25
2550410201,2.8333333333333335,4,0,22.25,6.833333333333334
2550410301,10,28,0,141,38
2550410401,29,0,4,75.5,33
2550410402,5.5,7,2,55.75,14.5
2550410501,2.5,2,3,36.75,7.5
2550410601,6.5,7,1,49.25,14.5
2550410602,25.166666666666668,16.5,0,112,41.66666666666667
2550410701,7,14,0,73.5,21
2550410801,19.333333333333332,17,0.25,107.5,36.58333333333333
2550410901,5.333333333333333,0.5,0,10.25,5.833333333333333
2550410902,8.166666666666666,14,0,75.25,22.166666666666664
2550411001,10,14,1,86,25
2550411101,5.25,9,0,48.375,14.25
2550411201,7,7.5,0.5,48.25,15
2550411301,2.333333333333333,16,23,259.5,41.33333333333333
2550411401,5.166666666666666,12,0,61.75,17.166666666666664
2550411501,7,6,0,37.5,13
2550411601,8.5,3.5,1,36.5,13
2550411701,8.666666666666666,39,2.333333333333333,207.16666666666666,50
2550411801,35,14,4,147.5,53
2550411802,44.333333333333336,3.0833333333333335,0,80.375,47.41666666666667
2550411901,15.5,7,2,70.75,24.5
2550412001,2,14,0.5,70,16.5
2550412101,9.333333333333332,3,0,27.5,12.333333333333332
2550412201,18.25,1.5,0,34.125,19.75
2550412202,18,21,1,129.5,40
2550412301,12,11,0,67.5,23
2550412401,3.5,3.5,2.5833333333333335,41.66666666666667,9.583333333333334
2550412501,7,5,6,81,18
2550412502,5.5,14.5,6,121.5,26
2550412601,14,28,0,147,42
2550412701,2.6666666666666665,25,0,116.5,27.666666666666668
2550412702,21.25,10,15,196.875,46.25
2550412801,6.833333333333333,10.5,1,65.5,18.333333333333332
2550413001,15.833333333333332,14,1,94.75,30.833333333333332
2550413101,26,6,0,66,32
2550413102,10,0.08333333333333333,0,15.375,10.083333333333334
2550413201,1,0,0,1.5,1
2550413202,6,2,0,18,8
2550413301,4,14,0,69,18
2550413401,23.5,8,0,71.25,31.5
2550413501,1.25,7,0,33.375,8.25
2550413601,3.5,35.5,0,165,39
2550413701,10,26,0,132,36
2550413801,11.833333333333334,0,0,17.75,11.833333333333334
2550413802,6.833333333333333,14,0,73.25,20.833333333333332
2550413901,6.5,14,0,72.75,20.5
2550414001,12.166666666666666,20,2,124.25,34.166666666666664
2550414101,13.333333333333332,28,24,338,65.33333333333333
2550414201,3,0.25,6,53.625,9.25
2550414301,6,42,2,214,50
2550414401,27.5,41,0,225.75,68.5
2550414501,18.5,16.166666666666668,0,100.5,34.66666666666667
2550414601,116,77,12,616.5,205
2550414701,10.333333333333334,20,36,393.5,66.33333333333334
2550414801,0.5,14,0,63.75,14.5
2550414901,5,10,0,52.5,15
2550415001,14.5,29,0.16666666666666666,153.58333333333334,43.666666666666664
2550415101,7.75,7,0.5,47.125,15.25
2550415201,10,21,3.5,137.5,34.5
2550415301,10.5,4,0,33.75,14.5
2550415302,5.25,0.6666666666666666,0,10.875,5.916666666666667
2550415401,4.166666666666666,4,0,24.25,8.166666666666666
2550415501,3,7,0.25,38,10.25
2550415502,16.833333333333332,43,2.25,236.75,62.08333333333333
2550415601,9,28,0,139.5,37
2550415701,4,8,3,66,15
2550415801,3,4.666666666666667,0.8333333333333333,32.166666666666664,8.5
2550415901,1.5,28,12,224.25,41.5
2550416001,5.333333333333333,7,0.3333333333333333,42.166666666666664,12.666666666666666
2550416101,17.5,56,0,278.25,73.5
2550416201,17.833333333333332,1,0,31.25,18.833333333333332
2550416301,33,17,7,182,57
2550416302,1.75,14,0,65.625,15.75
2550416401,8.5,4,4,62.75,16.5
2550416501,15,21.75,0,120.375,36.75
2550416601,8.333333333333332,2,0,21.5,10.333333333333332
2550416701,1,7,0,33,8
2550416702,19.333333333333332,3,4.333333333333333,77.16666666666666,26.666666666666664
2550416801,13,6,1,54.5,20
2550416901,5.5,7,0,39.75,12.5
2550416902,4.25,2.333333333333333,0,16.875,6.583333333333333
2550417001,9.666666666666666,8,2,66.5,19.666666666666664
2550417101,24,14,2,115,40
2550417201,6.833333333333333,14,0,73.25,20.833333333333332
2550417301,18.5,14,0,90.75,32.5
2550417401,18,28,0,153,46
2550417501,2.5,1,1,16.25,4.5
2550417601,12,15,0,85.5,27
2550417701,5.166666666666666,3.3333333333333335,5,62.75,13.5
2550417801,24.5,14,7,155.75,45.5
2550417901,6.5,3,0,23.25,9.5
2550418001,4.333333333333333,1.3333333333333333,0,12.5,5.666666666666666
2550418002,12.083333333333332,76,0,360.125,88.08333333333333
2550418101,3.1666666666666665,7.166666666666667,0,37,10.333333333333334
2550418201,7.5,3,0,24.75,10.5
2550418301,11,2.4999999999999996,0.3333333333333333,30.416666666666668,13.833333333333334
2550418401,7.5,42,2,216.25,51.5
2550418501,6.5,14,0,72.75,20.5
2550418601,11.75,28,7,199.625,46.75
2550418701,6,28,0,135,34
2550418702,5.166666666666666,2.833333333333333,0,20.499999999999996,7.999999999999999
2550418801,7.083333333333333,14,0,73.625,21.083333333333332
2550418901,7.166666666666667,2.6666666666666665,0.5,26.75,10.333333333333334
2550419001,9.166666666666666,3.75,0.5,34.625,13.416666666666666
2550419101,42,14,0,126,56
2550419201,2.5,8,0,39.75,10.5
2550419301,10,14,3,102,27
2550419302,8.5,1.75,0,20.625,10.25
2550419401,8.75,1,0,17.625,9.75
2550419402,12.083333333333332,42.75,0.5,214.5,55.33333333333333
2550419501,4.666666666666666,7,0.16666666666666666,39.833333333333336,11.833333333333332
2550419601,3.75,1,0,10.125,4.75
2550419701,15.666666666666666,11.666666666666666,0,76,27.333333333333332
2550419801,4.25,2.333333333333333,0,16.875,6.583333333333333
2550419901,4.75,14,0,70.125,18.75
2550420001,3.833333333333333,7,4,69.25,14.833333333333332
2550420101,3.5,14,4,100.25,21.5
2550420201,7,70,0,325.5,77
2550420301,11.25,54,3,283.875,68.25
2550420401,2.5,8,10,119.75,20.5
2550420501,4.5,14,4,101.75,22.5
2550420601,6.75,2.333333333333333,8,84.625,17.083333333333332
2550420701,2.6666666666666665,0,1,12,3.6666666666666665
2550420702,28.333333333333332,11,1,100,40.33333333333333
2550420801,3.6666666666666665,15,0.25,75,18.916666666666668
2550420901,7,14,3,97.5,24
